Day;AnimalCount;PlantCount;FreeFields;AvgEnergy;AvgLifespan;AvgChildren;TopGenotype
3883;367;180;60;160,73;152,40;1,87;[5, 5, 5, 6, 1, 1, 7, 4, 0, 7]
3884;369;180;58;158,61;152,38;1,87;[1, 1, 4, 3, 5, 6, 4, 4, 4, 0]
3885;369;181;61;157,91;152,46;1,86;[1, 1, 4, 3, 5, 6, 4, 4, 4, 0]
3886;367;179;62;159,86;152,42;1,85;[5, 5, 5, 6, 1, 1, 7, 4, 0, 7]
3887;369;176;68;158,85;152,41;1,85;[7, 5, 5, 6, 1, 0, 5, 4, 1, 3]
3888;369;176;55;160,34;152,41;1,85;[1, 3, 7, 7, 7, 6, 2, 4, 2, 1]
3889;368;183;56;160,70;152,38;1,85;[2, 0, 6, 3, 3, 5, 0, 2, 4, 4]
3890;366;183;53;163,17;152,36;1,86;[2, 0, 1, 3, 3, 5, 6, 1, 5, 2]
3891;366;184;56;163,19;152,42;1,81;[2, 0, 6, 3, 3, 5, 0, 2, 4, 4]
3892;366;185;65;163,23;152,46;1,81;[1, 1, 4, 3, 5, 6, 4, 4, 4, 0]
3893;364;185;60;165,70;152,45;1,81;[2, 7, 1, 3, 1, 6, 6, 2, 4, 5]
3894;363;187;73;166,12;152,41;1,82;[0, 2, 3, 5, 7, 6, 6, 0, 2, 2]
3895;363;187;68;166,22;152,39;1,81;[2, 0, 5, 3, 3, 1, 3, 7, 4, 0]
3896;362;179;61;169,26;152,40;1,78;[1, 6, 7, 4, 3, 1, 7, 4, 6, 7]
3897;358;178;72;172,08;152,38;1,80;[2, 0, 6, 3, 1, 2, 3, 2, 2, 1]
3898;355;180;72;174,77;152,54;1,77;[2, 0, 6, 3, 1, 2, 3, 2, 2, 1]
3899;355;180;68;173,46;152,50;1,77;[2, 0, 6, 3, 1, 2, 3, 2, 2, 1]
3900;357;182;59;171,56;152,49;1,78;[2, 6, 1, 3, 7, 1, 3, 1, 2, 1]
3901;356;181;56;172,95;152,47;1,78;[2, 0, 6, 3, 3, 2, 3, 2, 2, 1]
3902;354;176;70;176,10;152,45;1,78;[2, 6, 1, 3, 7, 1, 3, 1, 2, 1]
3903;357;178;72;173,69;152,45;1,78;[2, 0, 5, 2, 3, 1, 2, 2, 2, 3]
3904;362;182;70;168,73;152,45;1,78;[2, 0, 1, 3, 3, 1, 0, 2, 4, 4]
3905;364;182;66;167,19;152,44;1,79;[2, 0, 6, 3, 1, 2, 3, 2, 2, 1]
3906;369;179;72;162,70;152,43;1,79;[7, 4, 7, 2, 3, 1, 4, 7, 2, 0]
3907;369;180;72;161,91;152,38;1,81;[4, 4, 3, 4, 4, 2, 3, 2, 2, 1]
3908;370;182;62;161,21;152,37;1,81;[1, 3, 7, 6, 4, 6, 3, 2, 2, 1]
3909;369;176;68;162,46;152,36;1,81;[1, 3, 5, 5, 7, 6, 2, 3, 2, 1]
3910;372;175;64;159,95;152,37;1,82;[7, 7, 6, 4, 3, 7, 2, 2, 5, 7]
3911;371;179;62;159,92;152,45;1,83;[2, 0, 6, 4, 4, 2, 3, 2, 2, 1]
3912;370;181;60;159,45;152,47;1,81;[1, 1, 1, 3, 5, 2, 7, 4, 4, 0]
3913;372;183;59;158,35;152,47;1,81;[2, 0, 1, 3, 3, 1, 3, 0, 2, 1]
3914;374;177;60;157,04;152,48;1,82;[1, 1, 1, 3, 5, 2, 7, 4, 4, 0]
3915;373;174;68;157,25;152,52;1,82;[1, 3, 5, 5, 7, 6, 3, 4, 2, 1]
3916;374;173;63;156,36;152,49;1,82;[1, 1, 4, 3, 3, 6, 3, 2, 2, 1]
3917;374;176;62;156,03;152,47;1,80;[1, 3, 5, 5, 7, 6, 3, 4, 2, 1]
3918;371;170;65;158,21;152,42;1,79;[4, 7, 1, 4, 3, 7, 2, 3, 5, 0]
3919;369;167;69;160,21;152,41;1,80;[0, 3, 6, 3, 2, 2, 3, 2, 2, 1]
3920;366;169;73;161,99;152,50;1,80;[1, 3, 7, 6, 4, 6, 3, 2, 2, 1]
3921;365;166;63;163,63;152,51;1,80;[1, 1, 4, 3, 3, 6, 3, 2, 2, 1]
3922;365;163;77;163,51;152,48;1,79;[2, 7, 1, 3, 2, 3, 2, 2, 1, 1]
3923;365;156;75;165,27;152,50;1,79;[1, 3, 5, 5, 7, 6, 3, 4, 2, 1]
3924;367;156;69;163,16;152,49;1,81;[1, 3, 5, 5, 7, 6, 3, 4, 2, 1]
3925;367;155;71;162,10;152,45;1,82;[2, 4, 4, 2, 3, 1, 3, 2, 2, 1]
3926;368;158;79;161,42;152,46;1,82;[1, 3, 1, 4, 5, 6, 0, 4, 0, 1]
3927;366;158;75;163,17;152,51;1,83;[1, 1, 1, 3, 5, 2, 7, 4, 4, 0]
3928;368;156;71;162,10;152,50;1,83;[7, 4, 3, 4, 7, 6, 3, 4, 2, 1]
3929;370;158;72;159,84;152,50;1,84;[7, 4, 3, 4, 7, 6, 3, 4, 2, 1]
3930;370;166;62;158,24;152,51;1,84;[7, 4, 3, 4, 7, 6, 3, 4, 2, 1]
3931;367;160;65;161,89;152,50;1,85;[7, 4, 3, 4, 7, 6, 3, 4, 2, 1]
3932;368;159;69;161,75;152,48;1,85;[7, 4, 3, 4, 7, 6, 3, 4, 2, 1]
3933;369;160;73;160,04;152,50;1,86;[7, 4, 3, 4, 7, 6, 3, 4, 2, 1]
3934;369;159;72;161,02;152,49;1,86;[7, 4, 3, 4, 7, 6, 3, 4, 2, 1]
3935;367;157;77;162,44;152,51;1,84;[7, 4, 3, 4, 7, 6, 3, 4, 2, 1]
3936;365;158;73;164,74;152,50;1,82;[2, 3, 1, 3, 7, 7, 7, 4, 4, 5]
3937;370;162;75;159,39;152,52;1,83;[4, 1, 0, 1, 3, 4, 7, 3, 3, 0]
3938;369;155;74;160,88;152,49;1,83;[0, 3, 3, 5, 7, 6, 6, 4, 0, 5]
3939;368;153;72;162,32;152,46;1,84;[7, 5, 5, 6, 1, 6, 3, 6, 1, 7]
3940;368;154;79;161,63;152,45;1,85;[0, 3, 3, 5, 7, 6, 6, 4, 0, 5]
3941;370;154;62;160,14;152,43;1,84;[1, 1, 4, 3, 7, 6, 6, 1, 5, 0]
3942;370;157;70;160,45;152,78;1,81;[0, 3, 3, 5, 7, 6, 6, 4, 0, 5]
3943;372;159;77;158,02;152,75;1,82;[1, 1, 4, 3, 7, 6, 6, 1, 5, 0]
3944;372;157;64;158,31;152,74;1,82;[4, 1, 5, 1, 6, 6, 3, 2, 2, 1]
3945;372;158;65;157,54;152,80;1,82;[3, 2, 1, 4, 5, 6, 0, 4, 2, 6]
3946;372;165;76;156,66;152,78;1,82;[1, 1, 4, 3, 7, 6, 6, 1, 5, 0]
3947;369;166;62;158,53;152,78;1,82;[2, 4, 4, 2, 3, 1, 3, 2, 2, 1]
3948;369;160;73;160,05;152,76;1,82;[2, 0, 1, 3, 4, 5, 3, 4, 1, 5]
3949;370;156;65;160,21;152,76;1,83;[2, 7, 1, 3, 2, 3, 2, 2, 1, 1]
3950;373;155;61;158,46;152,76;1,83;[2, 6, 1, 3, 7, 1, 3, 1, 2, 1]
3951;374;156;69;157,33;152,75;1,81;[2, 0, 1, 3, 3, 1, 0, 2, 4, 4]
3952;374;156;59;158,76;152,75;1,81;[4, 0, 6, 7, 0, 5, 6, 4, 4, 5]
3953;374;155;56;159,67;152,84;1,81;[2, 0, 1, 3, 3, 1, 0, 2, 4, 4]
3954;376;158;64;155,86;152,79;1,82;[2, 0, 1, 3, 3, 1, 0, 2, 4, 4]
3955;377;157;67;155,64;152,81;1,82;[2, 1, 1, 3, 3, 6, 4, 4, 4, 0]
3956;378;159;60;155,04;152,84;1,82;[0, 3, 3, 5, 7, 6, 6, 4, 0, 5]
3957;379;160;65;153,28;152,85;1,83;[0, 3, 3, 5, 7, 6, 6, 4, 0, 5]
3958;378;151;67;155,66;152,85;1,80;[0, 3, 3, 5, 7, 6, 6, 4, 0, 5]
3959;380;149;73;154,55;152,83;1,80;[2, 0, 1, 3, 3, 1, 0, 2, 4, 4]
3960;381;152;74;152,61;152,87;1,81;[7, 2, 4, 7, 7, 5, 2, 4, 0, 4]
3961;386;152;67;148,17;152,86;1,81;[1, 3, 7, 6, 4, 6, 3, 2, 2, 1]
3962;385;152;72;149,28;152,84;1,81;[2, 0, 1, 3, 3, 1, 0, 2, 4, 4]
3963;386;152;64;148,30;152,83;1,80;[0, 2, 3, 5, 7, 6, 6, 4, 0, 4]
3964;384;153;64;149,62;152,94;1,80;[5, 4, 7, 5, 7, 4, 5, 4, 0, 0]
3965;386;156;63;148,44;152,94;1,80;[1, 3, 2, 7, 1, 6, 6, 4, 0, 5]
3966;387;155;58;148,83;152,94;1,80;[2, 0, 1, 3, 3, 1, 0, 2, 4, 4]
3967;388;153;69;146,15;152,93;1,78;[2, 0, 1, 3, 3, 1, 0, 2, 4, 4]
3968;389;149;65;146,32;152,92;1,78;[1, 3, 2, 7, 1, 6, 6, 4, 0, 5]
3969;391;148;69;144,45;153,19;1,75;[1, 1, 4, 3, 7, 6, 6, 1, 5, 0]
3970;389;148;70;145,84;153,16;1,75;[2, 0, 1, 3, 3, 1, 3, 0, 2, 1]
3971;387;152;59;144,85;153,21;1,75;[6, 6, 5, 1, 2, 2, 7, 4, 5, 0]
3972;386;149;71;146,32;153,25;1,75;[2, 0, 5, 2, 3, 1, 2, 2, 2, 3]
3973;386;146;61;147,45;153,24;1,75;[4, 3, 6, 4, 3, 5, 7, 7, 3, 7]
3974;386;142;69;148,10;153,25;1,75;[2, 0, 6, 3, 1, 2, 3, 2, 2, 1]
3975;384;136;68;150,48;153,21;1,75;[7, 6, 5, 6, 1, 5, 3, 4, 1, 5]
3976;387;139;79;146,49;153,19;1,76;[2, 0, 1, 3, 3, 1, 7, 4, 6, 1]
3977;386;132;70;149,17;153,18;1,76;[2, 0, 1, 3, 3, 1, 7, 4, 6, 1]
3978;386;132;66;149,95;153,17;1,76;[2, 0, 1, 3, 3, 1, 7, 4, 6, 1]
3979;387;130;76;148,05;153,15;1,76;[6, 4, 7, 7, 7, 4, 6, 4, 0, 4]
3980;387;134;67;148,33;153,14;1,76;[2, 6, 1, 3, 7, 6, 0, 5, 4, 0]
3981;386;135;74;149,39;153,11;1,76;[1, 1, 4, 3, 5, 1, 4, 2, 5, 0]
3982;387;134;74;149,30;153,10;1,76;[2, 1, 1, 3, 7, 1, 3, 2, 2, 7]
3983;390;133;71;147,15;153,09;1,76;[2, 0, 6, 3, 1, 2, 3, 2, 2, 1]
3984;395;137;71;142,39;153,07;1,76;[1, 1, 6, 3, 2, 0, 5, 4, 1, 4]
3985;396;138;77;141,40;153,05;1,77;[2, 0, 6, 3, 1, 2, 3, 2, 2, 1]
3986;397;137;82;140,06;153,01;1,77;[7, 6, 5, 6, 1, 5, 3, 4, 1, 5]
3987;396;135;70;139,66;152,95;1,78;[1, 1, 1, 3, 5, 2, 7, 4, 4, 0]
3988;398;135;70;139,02;152,95;1,78;[7, 0, 6, 7, 3, 2, 5, 4, 1, 4]
3989;396;131;73;140,97;152,92;1,79;[7, 2, 5, 1, 0, 5, 7, 2, 3, 7]
3990;397;125;69;142,09;152,92;1,79;[7, 2, 5, 1, 0, 5, 7, 2, 3, 7]
3991;395;125;73;142,35;152,88;1,78;[7, 2, 5, 1, 0, 5, 3, 4, 1, 5]
3992;393;124;79;143,38;152,83;1,79;[0, 7, 5, 2, 3, 2, 3, 2, 2, 1]
3993;394;122;83;142,75;152,81;1,78;[1, 1, 1, 3, 5, 2, 7, 4, 4, 0]
3994;394;121;74;143,60;152,80;1,78;[2, 1, 1, 3, 7, 1, 3, 2, 2, 7]
3995;395;124;73;142,31;152,77;1,79;[1, 3, 3, 5, 7, 6, 2, 4, 2, 1]
3996;392;125;74;144,04;152,71;1,79;[3, 4, 7, 5, 7, 6, 2, 4, 0, 4]
3997;389;125;81;145,97;152,76;1,78;[1, 1, 4, 3, 7, 6, 6, 1, 5, 0]
3998;392;125;78;144,32;152,76;1,78;[3, 4, 7, 5, 7, 6, 2, 4, 0, 4]
3999;391;125;78;144,29;152,71;1,79;[1, 1, 1, 3, 5, 2, 3, 2, 2, 1]
4000;396;132;68;139,77;152,71;1,79;[7, 4, 2, 4, 5, 6, 6, 4, 5, 7]
4001;398;130;80;139,40;152,71;1,79;[1, 1, 1, 3, 5, 2, 7, 4, 4, 0]
4002;399;129;72;139,91;152,71;1,79;[7, 4, 2, 4, 5, 6, 6, 4, 5, 7]
4003;397;121;68;141,15;152,65;1,79;[7, 4, 2, 4, 5, 6, 6, 4, 5, 7]
4004;395;120;70;142,16;152,60;1,81;[7, 4, 2, 4, 5, 6, 6, 4, 5, 7]
4005;397;127;70;139,35;152,59;1,80;[7, 4, 2, 4, 5, 6, 6, 4, 5, 7]
4006;396;128;64;139,70;152,54;1,81;[6, 4, 5, 7, 7, 2, 6, 4, 0, 3]
4007;391;136;72;141,16;152,53;1,81;[6, 4, 5, 7, 2, 4, 1, 0, 2, 2]
4008;393;141;66;139,85;152,53;1,81;[1, 1, 4, 3, 7, 6, 6, 1, 5, 0]
4009;392;135;67;141,06;152,50;1,82;[4, 4, 7, 0, 3, 2, 7, 4, 5, 0]
4010;394;128;74;140,67;152,48;1,82;[6, 4, 5, 7, 7, 2, 6, 4, 0, 1]
4011;395;122;71;140,54;152,46;1,82;[1, 1, 4, 3, 5, 1, 4, 2, 5, 0]
4012;392;118;73;141,61;152,39;1,81;[6, 4, 0, 7, 7, 2, 6, 4, 0, 5]
4013;393;122;74;140,14;152,37;1,80;[1, 1, 1, 3, 5, 2, 3, 2, 2, 1]
4014;393;119;77;140,57;152,35;1,81;[2, 1, 1, 3, 7, 1, 3, 2, 2, 7]
4015;393;119;84;139,98;152,31;1,81;[6, 4, 5, 7, 7, 2, 6, 4, 0, 1]
4016;391;122;80;141,04;152,28;1,81;[1, 1, 4, 3, 7, 6, 6, 1, 5, 0]
4017;385;127;80;143,25;152,21;1,82;[7, 4, 4, 2, 3, 2, 1, 0, 6, 4]
4018;385;126;83;144,04;152,20;1,83;[2, 0, 6, 4, 4, 2, 3, 2, 2, 1]
4019;385;128;76;144,40;152,18;1,83;[1, 1, 4, 3, 5, 1, 4, 2, 5, 0]
4020;387;134;79;141,63;152,16;1,84;[2, 0, 6, 3, 1, 2, 3, 2, 2, 1]
4021;388;137;78;140,88;152,14;1,84;[7, 4, 7, 2, 3, 1, 4, 7, 2, 0]
4022;389;143;77;139,69;152,16;1,84;[1, 1, 4, 3, 3, 4, 3, 3, 3, 0]
4023;390;134;74;141,09;152,16;1,84;[1, 4, 4, 7, 5, 2, 7, 4, 6, 0]
4024;386;133;75;143,96;152,29;1,81;[6, 7, 1, 3, 2, 1, 3, 2, 2, 1]
4025;384;136;71;145,61;152,45;1,81;[1, 4, 4, 7, 5, 2, 7, 4, 6, 0]
4026;384;145;73;143,79;152,47;1,81;[1, 1, 4, 3, 7, 6, 6, 1, 5, 0]
4027;384;148;65;144,02;152,46;1,81;[6, 4, 7, 7, 4, 4, 6, 3, 2, 2]
4028;378;152;75;146,46;152,57;1,83;[1, 1, 4, 3, 7, 6, 6, 1, 5, 0]
4029;379;150;67;145,66;152,56;1,83;[1, 1, 4, 3, 3, 6, 3, 2, 2, 1]
4030;378;148;82;146,29;152,55;1,83;[1, 1, 4, 3, 3, 6, 3, 2, 2, 1]
4031;375;145;72;148,54;152,58;1,84;[6, 4, 7, 7, 4, 4, 6, 3, 2, 2]
4032;378;148;79;146,25;152,58;1,84;[6, 4, 7, 7, 4, 4, 6, 3, 2, 2]
4033;380;154;76;144,00;152,57;1,84;[6, 4, 7, 7, 4, 2, 2, 4, 0, 4]
4034;380;160;64;143,88;152,55;1,84;[1, 1, 4, 3, 7, 0, 7, 6, 2, 0]
4035;379;163;68;144,50;152,58;1,85;[6, 4, 7, 7, 4, 2, 2, 4, 0, 4]
4036;380;163;70;144,14;152,57;1,84;[6, 4, 7, 7, 4, 2, 2, 4, 0, 4]
4037;379;169;57;144,39;152,55;1,84;[6, 4, 7, 7, 4, 2, 2, 4, 0, 4]
4038;379;174;61;144,43;152,55;1,84;[7, 1, 7, 6, 6, 2, 7, 4, 5, 0]
4039;376;177;55;146,61;152,52;1,85;[6, 4, 7, 7, 1, 4, 1, 0, 2, 3]
4040;377;173;58;147,47;152,52;1,85;[7, 4, 7, 2, 4, 4, 6, 3, 0, 2]
4041;379;174;52;146,65;152,52;1,85;[6, 4, 7, 7, 4, 2, 2, 4, 0, 4]
4042;383;181;57;142,35;152,50;1,85;[1, 1, 4, 3, 5, 1, 4, 2, 5, 0]
4043;383;174;52;144,00;152,49;1,86;[6, 7, 1, 3, 2, 1, 3, 2, 2, 1]
4044;380;175;48;146,41;152,45;1,85;[6, 4, 7, 7, 1, 4, 1, 0, 2, 3]
4045;382;176;63;144,96;152,45;1,86;[6, 4, 5, 7, 7, 2, 6, 5, 0, 4]
4046;381;180;57;144,34;152,43;1,86;[6, 4, 7, 7, 7, 2, 6, 4, 5, 7]
4047;376;178;66;146,65;152,38;1,87;[6, 4, 5, 7, 7, 2, 6, 5, 0, 4]
4048;372;173;63;150,22;152,43;1,87;[6, 4, 5, 7, 7, 2, 6, 5, 0, 4]
4049;371;175;52;151,06;152,41;1,87;[6, 4, 5, 7, 7, 6, 6, 7, 2, 7]
4050;370;179;52;151,62;152,53;1,86;[6, 4, 5, 7, 7, 2, 6, 5, 0, 4]
4051;370;181;57;152,07;152,53;1,86;[2, 0, 1, 3, 6, 2, 3, 2, 2, 1]
4052;371;181;53;151,08;152,51;1,87;[6, 4, 5, 7, 7, 2, 6, 5, 0, 4]
4053;372;179;56;151,01;152,52;1,87;[6, 4, 7, 7, 1, 4, 1, 0, 2, 3]
4054;373;178;58;150,16;152,56;1,87;[6, 4, 5, 7, 7, 4, 6, 2, 0, 4]
4055;372;177;59;150,18;152,62;1,85;[1, 1, 1, 3, 5, 2, 7, 4, 4, 0]
4056;369;173;66;152,70;152,73;1,85;[6, 4, 5, 7, 7, 4, 6, 0, 2, 2]
4057;369;176;55;153,11;152,72;1,86;[2, 0, 1, 3, 6, 2, 3, 2, 2, 1]
4058;367;178;60;153,81;152,72;1,87;[2, 0, 1, 3, 6, 2, 3, 2, 2, 1]
4059;366;181;55;155,33;152,71;1,87;[2, 0, 1, 3, 6, 2, 3, 2, 2, 1]
4060;367;179;62;155,99;152,71;1,87;[2, 0, 1, 3, 6, 2, 3, 2, 2, 1]
4061;366;184;66;155,27;152,66;1,87;[1, 1, 1, 3, 5, 2, 7, 4, 4, 0]
4062;370;183;70;152,48;152,66;1,88;[6, 4, 5, 7, 7, 4, 6, 2, 0, 4]
4063;369;176;63;154,64;152,64;1,88;[6, 7, 1, 3, 2, 1, 3, 2, 2, 1]
4064;369;175;66;154,85;152,62;1,88;[7, 2, 5, 1, 0, 5, 7, 2, 3, 7]
4065;370;169;68;155,99;152,62;1,88;[7, 2, 5, 1, 0, 5, 7, 2, 3, 7]
4066;368;169;64;156,94;152,59;1,86;[4, 7, 1, 1, 3, 6, 3, 6, 5, 7]
4067;365;174;56;158,33;152,55;1,88;[6, 4, 7, 7, 4, 4, 6, 3, 0, 4]
4068;368;174;69;156,43;152,55;1,88;[3, 4, 0, 7, 0, 6, 3, 7, 2, 1]
4069;369;180;69;153,96;152,54;1,89;[6, 7, 1, 3, 2, 1, 3, 2, 2, 1]
4070;370;182;65;153,39;152,53;1,89;[1, 4, 4, 2, 3, 2, 3, 2, 2, 1]
4071;368;178;69;156,24;152,52;1,89;[6, 4, 5, 7, 7, 6, 4, 0, 6, 1]
4072;368;176;65;157,30;152,51;1,89;[1, 4, 4, 7, 5, 2, 7, 4, 6, 0]
4073;370;177;71;155,76;152,49;1,90;[6, 4, 5, 3, 7, 5, 2, 4, 2, 1]
4074;366;181;58;158,48;152,47;1,88;[2, 0, 1, 3, 3, 4, 2, 1, 5, 7]
4075;368;178;63;157,49;152,45;1,89;[1, 1, 1, 3, 5, 2, 7, 4, 4, 0]
4076;372;181;64;154,12;152,45;1,89;[2, 0, 1, 3, 3, 4, 2, 1, 5, 7]
4077;371;182;60;154,48;152,43;1,90;[7, 3, 5, 7, 3, 1, 7, 4, 6, 7]
4078;369;182;67;156,79;152,49;1,90;[6, 4, 7, 7, 1, 4, 6, 4, 2, 6]
4079;369;187;61;157,59;152,49;1,90;[2, 0, 1, 3, 3, 4, 2, 1, 5, 7]
4080;371;190;69;154,58;152,46;1,91;[4, 7, 1, 1, 3, 2, 3, 4, 1, 4]
4081;374;193;66;151,70;152,44;1,91;[4, 0, 3, 2, 2, 1, 3, 2, 2, 1]
4082;371;189;63;153,67;152,52;1,92;[2, 0, 1, 3, 3, 7, 2, 5, 7, 7]
4083;371;188;64;153,19;152,50;1,92;[2, 0, 1, 3, 3, 6, 6, 1, 5, 2]
4084;374;191;57;150,95;152,50;1,92;[2, 0, 1, 3, 3, 6, 6, 1, 5, 2]
4085;374;187;54;152,24;152,48;1,92;[1, 1, 1, 3, 5, 2, 3, 2, 2, 1]
4086;374;185;51;152,64;152,47;1,93;[2, 0, 6, 3, 1, 2, 3, 2, 2, 1]
4087;373;188;56;153,39;152,46;1,93;[2, 0, 1, 3, 3, 7, 2, 5, 7, 7]
4088;375;186;53;152,92;152,46;1,93;[0, 3, 6, 3, 2, 2, 3, 2, 2, 1]
4089;377;189;54;151,14;152,46;1,92;[2, 0, 1, 3, 3, 7, 2, 5, 7, 7]
4090;377;184;63;153,22;152,46;1,92;[2, 0, 1, 3, 3, 7, 2, 5, 7, 7]
4091;377;176;58;155,05;152,44;1,93;[2, 1, 1, 3, 1, 2, 3, 2, 2, 3]
4092;375;176;64;156,62;152,41;1,92;[2, 0, 1, 3, 3, 1, 3, 0, 2, 1]
4093;375;179;60;155,57;152,39;1,90;[1, 4, 4, 7, 5, 2, 7, 4, 6, 0]
4094;379;182;63;150,90;152,39;1,91;[2, 0, 1, 3, 3, 1, 3, 0, 2, 1]
4095;376;183;57;153,32;152,35;1,92;[1, 1, 4, 3, 3, 6, 3, 2, 2, 1]
4096;376;177;73;153,48;152,32;1,91;[2, 0, 1, 3, 3, 1, 3, 0, 2, 1]
4097;379;174;58;151,99;152,32;1,92;[1, 1, 1, 3, 5, 2, 3, 2, 2, 1]
4098;378;172;74;153,34;152,37;1,91;[6, 4, 7, 7, 5, 7, 1, 5, 2, 1]
4099;378;170;69;153,64;152,36;1,92;[4, 4, 7, 0, 3, 2, 7, 4, 5, 0]
4100;378;166;60;154,20;152,48;1,91;[7, 7, 6, 2, 3, 6, 5, 7, 4, 0]
4101;379;162;64;155,02;152,48;1,91;[2, 0, 1, 3, 3, 1, 3, 0, 2, 1]
4102;382;157;63;153,20;152,49;1,91;[1, 1, 4, 3, 1, 2, 3, 2, 2, 1]
4103;383;160;68;152,47;152,48;1,92;[1, 1, 4, 3, 1, 2, 3, 2, 2, 1]
4104;383;156;61;153,05;152,45;1,92;[1, 1, 4, 3, 1, 2, 3, 2, 2, 1]
4105;387;156;75;149,57;152,43;1,93;[6, 4, 5, 7, 7, 6, 4, 2, 2, 1]
4106;388;163;67;147,69;152,45;1,93;[1, 1, 4, 3, 1, 2, 3, 2, 2, 1]
4107;386;160;62;149,54;152,50;1,93;[1, 1, 4, 3, 1, 2, 3, 2, 2, 1]
4108;383;162;62;150,57;152,48;1,88;[1, 1, 4, 3, 1, 2, 3, 2, 2, 1]
4109;384;158;69;149,49;152,44;1,89;[1, 1, 4, 3, 1, 2, 3, 2, 2, 1]
4110;385;159;59;149,01;152,49;1,88;[6, 1, 5, 6, 0, 1, 7, 2, 4, 3]
4111;382;159;60;149,63;152,54;1,87;[6, 1, 5, 6, 0, 1, 7, 2, 4, 3]
4112;380;163;64;150,72;152,50;1,87;[6, 4, 5, 7, 7, 6, 4, 2, 2, 1]
4113;380;163;61;151,42;152,48;1,87;[6, 4, 5, 7, 7, 6, 4, 2, 2, 1]
4114;378;164;72;152,15;152,63;1,85;[7, 2, 0, 4, 2, 6, 1, 0, 2, 2]
4115;377;163;66;152,75;152,62;1,86;[6, 4, 5, 4, 4, 1, 1, 0, 2, 2]
4116;380;166;75;149,91;152,61;1,87;[5, 2, 7, 1, 3, 6, 3, 2, 2, 1]
4117;380;165;55;150,13;152,68;1,86;[6, 7, 1, 3, 2, 1, 3, 2, 2, 1]
4118;381;162;62;149,59;152,67;1,85;[7, 6, 0, 4, 0, 6, 0, 5, 4, 0]
4119;383;162;70;147,61;152,70;1,85;[6, 4, 5, 4, 4, 1, 1, 0, 2, 2]
4120;378;160;61;151,28;152,66;1,84;[6, 4, 5, 4, 4, 1, 1, 0, 2, 2]
4121;378;156;71;153,22;152,66;1,84;[3, 4, 0, 7, 0, 6, 3, 7, 2, 1]
4122;374;159;71;155,99;152,65;1,84;[0, 1, 4, 3, 3, 2, 7, 0, 4, 6]
4123;376;160;73;153,80;152,62;1,86;[1, 1, 4, 3, 7, 4, 2, 2, 3, 1]
4124;377;163;61;152,44;152,60;1,86;[6, 4, 5, 4, 4, 1, 1, 0, 2, 2]
4125;376;167;60;152,44;152,61;1,86;[6, 4, 5, 7, 7, 7, 3, 5, 2, 1]
4126;376;163;60;153,72;152,60;1,86;[2, 0, 1, 3, 3, 1, 7, 4, 6, 1]
4127;378;168;75;149,07;152,56;1,87;[2, 0, 1, 3, 3, 0, 5, 4, 1, 4]
4128;379;172;62;148,23;152,55;1,87;[3, 4, 5, 7, 1, 4, 6, 4, 0, 5]
4129;378;173;60;148,66;152,62;1,85;[4, 7, 1, 1, 3, 2, 3, 4, 1, 4]
4130;378;171;56;149,69;152,60;1,85;[6, 4, 5, 4, 4, 1, 1, 0, 2, 2]
4131;377;173;61;150,61;152,58;1,85;[1, 1, 4, 3, 5, 6, 4, 4, 4, 0]
4132;374;169;65;153,15;152,53;1,86;[2, 1, 1, 3, 3, 6, 4, 4, 4, 0]
4133;371;168;71;155,97;152,61;1,84;[2, 0, 1, 3, 3, 6, 6, 1, 5, 2]
4134;370;170;67;156,94;152,60;1,84;[6, 4, 3, 7, 3, 7, 1, 4, 2, 1]
4135;371;170;68;155,98;152,57;1,85;[2, 0, 1, 3, 3, 1, 3, 0, 2, 1]
4136;373;168;77;154,27;152,57;1,86;[1, 1, 4, 3, 6, 3, 4, 2, 5, 0]
4137;371;167;75;155,36;152,57;1,85;[6, 4, 5, 4, 5, 2, 1, 4, 3, 1]
4138;372;165;74;155,98;152,57;1,85;[2, 0, 1, 3, 3, 1, 3, 0, 2, 1]
4139;375;169;71;153,66;152,57;1,86;[2, 0, 1, 3, 3, 1, 3, 0, 2, 1]
4140;376;174;65;150,76;152,73;1,85;[2, 1, 1, 3, 7, 1, 3, 2, 2, 7]
4141;377;179;66;149,84;152,71;1,85;[2, 1, 1, 3, 1, 3, 4, 2, 4, 5]
4142;376;180;61;150,87;152,69;1,86;[1, 6, 7, 4, 3, 6, 6, 5, 4, 0]
4143;375;184;65;151,57;152,67;1,86;[1, 1, 4, 3, 3, 6, 3, 2, 2, 1]
4144;371;185;58;154,49;152,67;1,87;[6, 4, 5, 7, 1, 4, 1, 4, 2, 2]
4145;369;189;50;156,27;152,65;1,88;[7, 2, 5, 1, 0, 5, 3, 4, 1, 5]
4146;373;186;54;152,99;152,63;1,88;[2, 0, 1, 3, 3, 1, 7, 4, 6, 1]
4147;372;186;56;154,76;152,62;1,89;[1, 1, 4, 3, 3, 6, 3, 2, 2, 1]
4148;373;187;46;154,26;152,63;1,87;[2, 0, 1, 3, 3, 1, 7, 4, 6, 1]
4149;374;193;60;151,77;152,77;1,87;[6, 4, 5, 4, 4, 1, 1, 0, 2, 2]
4150;373;184;50;154,06;152,76;1,87;[1, 1, 4, 3, 7, 4, 2, 2, 3, 1]
