Day;AnimalCount;PlantCount;FreeFields;AvgEnergy;AvgLifespan;AvgChildren;TopGenotype
802;3;100;0;12632,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
803;3;100;0;12647,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
804;3;100;0;12663,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
805;3;100;0;12679,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
806;3;100;0;12694,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
807;3;100;0;12710,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
808;3;100;0;12726,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
809;3;100;0;12741,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
810;3;100;0;12757,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
811;3;100;0;12773,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
812;3;100;0;12788,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
813;3;100;0;12804,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
814;3;100;0;12820,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
815;3;100;0;12835,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
816;3;100;0;12851,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
817;3;100;0;12867,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
818;3;100;0;12882,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
819;3;100;0;12898,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
820;3;100;0;12914,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
821;3;100;0;12929,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
822;3;100;0;12945,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
823;3;100;0;12961,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
824;3;100;0;12976,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
825;3;100;0;12992,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
826;3;100;0;13008,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
827;3;100;0;13023,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
828;3;100;0;13039,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
829;3;100;0;13055,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
830;3;100;0;13070,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
831;3;100;0;13086,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
832;3;100;0;13102,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
833;3;100;0;13117,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
834;3;100;0;13133,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
835;3;100;0;13149,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
836;3;100;0;13164,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
837;3;100;0;13180,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
838;3;100;0;13196,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
839;3;100;0;13211,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
840;3;100;0;13227,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
841;3;100;0;13243,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
842;3;100;0;13258,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
843;3;100;0;13274,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
844;3;100;0;13290,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
845;3;100;0;13305,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
846;3;100;0;13321,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
847;3;100;0;13337,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
848;3;100;0;13352,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
849;3;100;0;13368,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
850;3;100;0;13384,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
851;3;100;0;13399,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
852;3;100;0;13415,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
853;3;100;0;13431,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
854;3;100;0;13446,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
855;3;100;0;13462,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
856;3;100;0;13478,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
857;3;100;0;13493,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
858;3;100;0;13509,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
859;3;100;0;13525,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
860;3;100;0;13540,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
861;3;100;0;13556,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
862;3;100;0;13572,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
863;3;100;0;13587,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
864;3;100;0;13603,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
865;3;100;0;13619,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
866;3;100;0;13634,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
867;3;100;0;13650,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
868;3;100;0;13666,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
869;3;100;0;13681,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
870;3;100;0;13697,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
871;3;100;0;13713,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
872;3;100;0;13728,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
873;3;100;0;13744,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
874;3;100;0;13760,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
875;3;100;0;13775,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
876;3;100;0;13791,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
877;3;100;0;13807,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
878;3;100;0;13822,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
879;3;100;0;13838,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
880;3;100;0;13854,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
881;3;100;0;13869,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
882;3;100;0;13885,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
883;3;100;0;13901,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
884;3;100;0;13916,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
885;3;100;0;13932,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
886;3;100;0;13948,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
887;3;100;0;13963,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
888;3;100;0;13979,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
889;3;100;0;13995,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
890;3;100;0;14010,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
891;3;100;0;14026,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
892;3;100;0;14042,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
893;3;100;0;14057,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
894;3;100;0;14073,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
895;3;100;0;14089,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
896;3;100;0;14104,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
897;3;100;0;14120,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
898;3;100;0;14136,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
899;3;100;0;14151,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
900;3;100;0;14167,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
901;3;100;0;14183,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
902;3;100;0;14198,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
903;3;100;0;14214,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
904;3;100;0;14230,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
905;3;100;0;14245,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
906;3;100;0;14261,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
907;3;100;0;14277,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
908;3;100;0;14292,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
909;3;100;0;14308,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
910;3;100;0;14324,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
911;3;100;0;14339,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
912;3;100;0;14355,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
913;3;100;0;14371,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
914;3;100;0;14386,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
915;3;100;0;14402,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
916;3;100;0;14418,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
917;3;100;0;14433,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
918;3;100;0;14449,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
919;3;100;0;14465,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
920;3;100;0;14480,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
921;3;100;0;14496,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
922;3;100;0;14512,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
923;3;100;0;14527,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
924;3;100;0;14543,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
925;3;100;0;14559,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
926;3;100;0;14574,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
927;3;100;0;14590,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
928;3;100;0;14606,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
929;3;100;0;14621,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
930;3;100;0;14637,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
931;3;100;0;14653,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
932;3;100;0;14668,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
933;3;100;0;14684,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
934;3;100;0;14700,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
935;3;100;0;14715,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
936;3;100;0;14731,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
937;3;100;0;14747,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
938;3;100;0;14762,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
939;3;100;0;14778,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
940;3;100;0;14794,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
941;3;100;0;14809,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
942;3;100;0;14825,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
943;3;100;0;14841,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
944;3;100;0;14856,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
945;3;100;0;14872,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
